0,+,F,f,c,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,+,F,f,F,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,C,],F,f,F,F,[,-,f,F,C,],F,f,F,F,[,-,C,],F,q,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,C,],F,f,F,F,[,+,f,F,C,],F,f,F,F,[,+,C,],F,x,f,F,],F,F,f,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,B,],F,f,F,F,[,-,B,],F,p,f,F,],[,-,f,F,f,F,F,[,+,f,F,B,],F,f,F,F,[,+,B,],F,w,f,F,],F,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,d,F,],F,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,-,f,j,],F,F,f,c,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,D,],F,f,F,F,[,-,f,F,f,F,D,],F,f,F,F,[,-,f,F,D,],F,f,F,F,[,-,D,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,D,],F,f,F,F,[,+,f,F,f,F,D,],F,f,F,F,[,+,f,F,D,],F,f,F,F,[,+,D,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,z,[,-,f,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,+,f,j,],F,F,f,g,F,],F,F,f,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,B,],F,f,F,F,[,-,B,],F,p,f,F,],[,-,f,F,f,F,F,[,+,f,F,B,],F,f,F,F,[,+,B,],F,w,f,F,],F,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,A,],F,o,f,F,],[,-,f,F,f,F,F,[,+,A,],F,v,f,F,],F,F,f,F,F,F,F,F,z,[,+,f,F,f,c,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,i,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,+,F,f,F,F,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,D,],F,f,F,F,[,-,f,F,f,F,D,],F,f,F,F,[,-,f,F,D,],F,f,F,F,[,-,D,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,D,],F,f,F,F,[,+,f,F,f,F,D,],F,f,F,F,[,+,f,F,D,],F,f,F,F,[,+,D,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,C,],F,f,F,F,[,-,f,F,C,],F,f,F,F,[,-,C,],F,q,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,C,],F,f,F,F,[,+,f,F,C,],F,f,F,F,[,+,C,],F,x,f,F,],F,F,f,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,e,F,],F,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,A,],F,o,f,F,],[,-,f,F,f,F,F,[,+,A,],F,v,f,F,],F,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,-,f,a,b,F,],F,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,d,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,z,[,-,f,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,A,],F,o,f,F,],[,-,f,F,f,F,F,[,+,A,],F,v,f,F,],F,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,+,f,a,b,F,],F,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,h,F,],F,F,f,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,C,],F,f,F,F,[,-,f,F,C,],F,f,F,F,[,-,C,],F,q,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,C,],F,f,F,F,[,+,f,F,C,],F,f,F,F,[,+,C,],F,x,f,F,],F,F,f,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,B,],F,f,F,F,[,-,B,],F,p,f,F,],[,-,f,F,f,F,F,[,+,f,F,B,],F,f,F,F,[,+,B,],F,w,f,F,],F,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,d,F,],F,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,-,f,j,],F,F,f,c,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,+,F,f,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,D,],F,f,F,F,[,-,f,F,f,F,D,],F,f,F,F,[,-,f,F,D,],F,f,F,F,[,-,D,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,D,],F,f,F,F,[,+,f,F,f,F,D,],F,f,F,F,[,+,f,F,D,],F,f,F,F,[,+,D,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,+,f,j,],F,F,f,g,F,],F,F,f,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,B,],F,f,F,F,[,-,B,],F,p,f,F,],[,-,f,F,f,F,F,[,+,f,F,B,],F,f,F,F,[,+,B,],F,w,f,F,],F,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,A,],F,o,f,F,],[,-,f,F,f,F,F,[,+,A,],F,v,f,F,],F,F,f,F,F,F,F,F,z,[,-,f,F,f,c,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,e,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,z,[,-,f,F,f,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,B,],F,f,F,F,[,-,B,],F,p,f,F,],[,-,f,F,f,F,F,[,+,f,F,B,],F,f,F,F,[,+,B,],F,w,f,F,],F,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,A,],F,o,f,F,],[,-,f,F,f,F,F,[,+,A,],F,v,f,F,],F,F,f,F,F,F,F,F,z,[,+,f,F,f,c,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,i,F,],F,F,f,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,D,],F,f,F,F,[,-,f,F,f,F,D,],F,f,F,F,[,-,f,F,D,],F,f,F,F,[,-,D,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,D,],F,f,F,F,[,+,f,F,f,F,D,],F,f,F,F,[,+,f,F,D,],F,f,F,F,[,+,D,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,C,],F,f,F,F,[,-,f,F,C,],F,f,F,F,[,-,C,],F,q,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,C,],F,f,F,F,[,+,f,F,C,],F,f,F,F,[,+,C,],F,x,f,F,],F,F,f,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,e,F,],F,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,A,],F,o,f,F,],[,-,f,F,f,F,F,[,+,A,],F,v,f,F,],F,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,-,f,a,b,F,],F,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,d,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,+,F,f,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,A,],F,o,f,F,],[,-,f,F,f,F,F,[,+,A,],F,v,f,F,],F,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,+,f,a,b,F,],F,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,h,F,],F,F,f,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,C,],F,f,F,F,[,-,f,F,C,],F,f,F,F,[,-,C,],F,q,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,C,],F,f,F,F,[,+,f,F,C,],F,f,F,F,[,+,C,],F,x,f,F,],F,F,f,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,B,],F,f,F,F,[,-,B,],F,p,f,F,],[,-,f,F,f,F,F,[,+,f,F,B,],F,f,F,F,[,+,B,],F,w,f,F,],F,F,f,F,F,F,F,F,F,z,[,-,f,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,d,F,],F,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,+,f,j,],F,F,f,g,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,F,z,[,-,f,F,f,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,C,],F,f,F,F,[,-,f,F,C,],F,f,F,F,[,-,C,],F,q,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,C,],F,f,F,F,[,+,f,F,C,],F,f,F,F,[,+,C,],F,x,f,F,],F,F,f,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,B,],F,f,F,F,[,-,B,],F,p,f,F,],[,-,f,F,f,F,F,[,+,f,F,B,],F,f,F,F,[,+,B,],F,w,f,F,],F,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,d,F,],F,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,-,f,j,],F,F,f,c,F,],F,F,f,F,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,f,F,],F,f,F,F,[,-,f,F,f,F,],F,f,F,F,[,-,f,F,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,f,F,],F,f,F,F,[,+,f,F,f,F,],F,f,F,F,[,+,f,F,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,f,F,f,F,D,],F,f,F,F,[,-,f,F,f,F,D,],F,f,F,F,[,-,f,F,D,],F,f,F,F,[,-,D,],F,f,F,],[,-,f,F,f,F,F,[,+,f,F,f,F,f,F,D,],F,f,F,F,[,+,f,F,f,F,D,],F,f,F,F,[,+,f,F,D,],F,f,F,F,[,+,D,],F,f,F,],F,F,f,F,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,F,F,F,z,[,+,f,F,n,f,F,],[,-,f,F,u,f,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,+,f,j,],F,F,f,g,F,],F,F,f,F,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,f,F,B,],F,f,F,F,[,-,B,],F,p,f,F,],[,-,f,F,f,F,F,[,+,f,F,B,],F,f,F,F,[,+,B,],F,w,f,F,],F,F,f,F,F,F,F,F,F,z,[,+,f,F,f,F,F,[,-,A,],F,o,f,F,],[,-,f,F,f,F,F,[,+,A,],F,v,f,F,],F,F,f,F,F,F,F,F,z,[,-,f,F,f,c,F,],F,F,f,F,F,F,F,z,[,+,l,m,f,F,],[,-,s,t,f,F,],F,F,f,F,F,F,z,[,+,k,],[,-,r,],F,F,f,e,F
