c,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,1,z,k,r,d,l,m,s,t,e,n,u,j,g,A,o,v,a,b,h,B,p,w,i,C,q,x,D,
c,z,0,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,8,3,1,k,0,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,8,3,1,r,0,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,8,3,1,d,0,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,8,3,1,l,m,s,t,e,n,u,j,g,A,o,v,a,b,h,B,p,w,i,C,q,x,D,
c,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,k,0,3,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,6,0,r,0,3,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,6,0,d,l,0,3,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,6,0,m,0,3,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,6,0,s,0,3,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,6,0,t,0,3,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,6,0,e,0,3,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,6,0,n,u,j,g,A,o,v,a,b,h,B,p,w,i,C,q,x,D,
c,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,k,r,d,l,0,4,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,4,4,2,17,5,2,m,0,4,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,4,4,2,17,5,2,s,0,4,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,4,4,2,17,5,2,t,0,4,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,4,4,2,17,5,2,e,n,0,4,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,4,4,2,17,5,2,u,0,4,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,4,4,2,17,5,2,j,0,4,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,4,4,2,17,5,2,g,0,4,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,4,4,2,17,5,2,A,o,v,a,b,h,B,p,w,i,C,q,x,D,
c,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,6,2,0,k,1,5,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,4,1,1,1,0,0,0,0,6,6,3,26,10,3,r,1,5,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,4,1,1,1,0,0,0,0,6,6,3,26,10,3,d,l,m,s,t,e,n,1,5,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,4,1,1,1,0,0,0,0,6,6,3,26,10,3,u,1,5,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,4,1,1,1,0,0,0,0,6,6,3,26,10,3,j,g,A,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,1,13,5,1,o,1,5,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,4,1,1,1,0,0,0,0,6,6,3,26,10,3,v,1,5,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,4,1,1,1,0,0,0,0,6,6,3,26,10,3,a,1,5,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,4,1,1,1,0,0,0,0,6,6,3,26,10,3,b,1,5,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,4,1,1,1,0,0,0,0,6,6,3,26,10,3,h,1,5,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,4,1,1,1,0,0,0,0,6,6,3,26,10,3,B,p,w,i,C,q,x,D,
c,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7,3,0,k,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,r,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,d,l,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,m,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,s,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,t,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,e,n,u,j,g,A,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,3,1,18,8,2,o,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,v,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,a,b,h,B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,9,4,1,p,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,w,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,i,1,7,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,0,6,1,1,0,7,7,3,37,17,4,C,q,x,D,
c,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7,3,0,k,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,r,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,d,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,l,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,m,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,s,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,t,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,e,n,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,u,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,j,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,g,A,o,v,a,b,h,B,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1,12,5,1,p,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,w,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,i,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,8,3,0,q,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,x,0,9,2,2,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,6,1,1,8,10,10,5,50,22,5,D,
c,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,3,0,k,0,5,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4,4,4,2,30,16,2,r,0,5,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4,4,4,2,30,16,2,d,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,l,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,m,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,s,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,t,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,e,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,n,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,u,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,j,g,A,0,5,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4,4,4,2,30,16,2,o,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,v,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,a,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,b,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,h,B,p,w,i,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,10,5,0,q,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,x,1,11,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,4,1,1,0,0,0,0,8,9,9,5,60,32,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7,4,0,
c,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,0,k,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,r,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,d,l,0,7,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,5,5,3,32,15,2,m,0,7,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,5,5,3,32,15,2,s,0,7,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,5,5,3,32,15,2,t,0,7,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,5,5,3,32,15,2,e,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,n,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,u,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,j,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,g,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,A,0,7,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,5,5,3,32,15,2,o,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,v,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,a,b,h,B,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,1,16,7,1,p,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,w,0,14,2,2,1,1,1,1,1,0,2,2,1,1,2,1,1,1,1,1,4,1,1,0,6,1,1,0,11,11,6,65,30,5,i,C,q,x,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,3,0,
c,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,0,k,0,8,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,4,8,8,4,39,16,4,r,0,8,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,4,8,8,4,39,16,4,d,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,l,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,m,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,s,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,t,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,e,n,0,8,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,4,8,8,4,39,16,4,u,0,8,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,4,8,8,4,39,16,4,j,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,g,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,A,0,8,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,4,8,8,4,39,16,4,o,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,v,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,a,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,b,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,h,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,B,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,4,4,2,19,8,2,p,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,w,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,i,C,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,13,5,1,q,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,x,1,17,3,3,0,2,2,2,2,1,1,1,0,0,4,2,2,1,1,1,4,1,1,1,6,1,1,8,16,16,8,79,32,8,D,
c,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,7,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,5,5,2,33,16,2,r,0,7,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,5,5,2,33,16,2,d,l,1,10,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4,1,1,0,3,0,0,4,8,8,4,50,24,4,m,1,10,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4,1,1,0,3,0,0,4,8,8,4,50,24,4,s,1,10,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4,1,1,0,3,0,0,4,8,8,4,50,24,4,t,1,10,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4,1,1,0,3,0,0,4,8,8,4,50,24,4,e,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,n,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,u,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,j,g,A,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,4,4,2,25,12,2,o,1,10,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4,1,1,0,3,0,0,4,8,8,4,50,24,4,v,1,10,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4,1,1,0,3,0,0,4,8,8,4,50,24,4,a,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,b,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,h,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,B,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,4,4,2,25,12,2,p,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,w,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,i,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,C,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,1,16,8,1,q,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,x,2,21,2,2,1,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,8,2,2,1,6,1,1,8,16,16,8,100,49,8,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,1,12,6,1,
