c,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,1,z,k,r,d,l,m,s,t,e,n,u,j,g,A,o,v,a,b,h,B,p,w,i,C,q,x,D,
c,0,13,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,4,10,10,5,59,26,5,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,0,k,0,13,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,4,10,10,5,59,26,5,r,0,13,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,4,10,10,5,59,26,5,d,1,26,4,4,2,2,2,2,2,1,3,3,1,0,4,2,2,2,2,1,4,1,1,0,12,2,2,8,21,21,10,118,52,11,l,0,8,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,2,7,7,3,39,17,3,m,0,8,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,2,7,7,3,39,17,3,s,0,8,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,2,7,7,3,39,17,3,t,0,8,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,2,7,7,3,39,17,3,e,n,0,13,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,4,10,10,5,59,26,5,u,0,13,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,4,10,10,5,59,26,5,j,0,13,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,4,10,10,5,59,26,5,g,1,26,4,4,2,2,2,2,2,1,3,3,1,0,4,2,2,2,2,1,4,1,1,0,12,2,2,8,21,21,10,118,52,11,A,0,13,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,4,10,10,5,59,26,5,o,1,26,4,4,2,2,2,2,2,1,3,3,1,0,4,2,2,2,2,1,4,1,1,0,12,2,2,8,21,21,10,118,52,11,v,1,26,4,4,2,2,2,2,2,1,3,3,1,0,4,2,2,2,2,1,4,1,1,0,12,2,2,8,21,21,10,118,52,11,a,b,h,B,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,14,6,1,p,0,13,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,4,10,10,5,59,26,5,w,0,13,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,4,10,10,5,59,26,5,i,1,26,4,4,2,2,2,2,2,1,3,3,1,0,4,2,2,2,2,1,4,1,1,0,12,2,2,8,21,21,10,118,52,11,C,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,3,1,19,8,1,q,1,26,4,4,2,2,2,2,2,1,3,3,1,0,4,2,2,2,2,1,4,1,1,0,12,2,2,8,21,21,10,118,52,11,x,1,26,4,4,2,2,2,2,2,1,3,3,1,0,4,2,2,2,2,1,4,1,1,0,12,2,2,8,21,21,10,118,52,11,D,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,14,6,1,
c,2,31,4,4,1,4,4,4,4,2,2,2,1,1,6,3,3,1,1,0,8,2,2,1,6,1,1,16,25,25,13,142,64,12,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,7,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,4,6,6,3,35,16,3,r,0,7,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,4,6,6,3,35,16,3,d,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,l,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,m,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,s,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,t,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,e,2,31,4,4,1,4,4,4,4,2,2,2,1,1,6,3,3,1,1,0,8,2,2,1,6,1,1,16,25,25,13,142,64,12,n,0,10,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,2,0,0,5,8,8,4,47,21,4,u,0,10,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,2,0,0,5,8,8,4,47,21,4,j,2,31,4,4,1,4,4,4,4,2,2,2,1,1,6,3,3,1,1,0,8,2,2,1,6,1,1,16,25,25,13,142,64,12,g,A,0,7,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,4,6,6,3,35,16,3,o,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,v,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,a,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,b,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,h,2,31,4,4,1,4,4,4,4,2,2,2,1,1,6,3,3,1,1,0,8,2,2,1,6,1,1,16,25,25,13,142,64,12,B,0,7,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,4,6,6,3,35,16,3,p,2,31,4,4,1,4,4,4,4,2,2,2,1,1,6,3,3,1,1,0,8,2,2,1,6,1,1,16,25,25,13,142,64,12,w,2,31,4,4,1,4,4,4,4,2,2,2,1,1,6,3,3,1,1,0,8,2,2,1,6,1,1,16,25,25,13,142,64,12,i,C,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,11,5,1,q,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,x,1,15,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,4,1,1,0,3,0,0,8,12,12,6,71,32,6,D,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,3,1,17,8,1,
c,1,19,2,2,1,2,2,2,2,0,2,2,1,1,2,1,1,0,0,0,6,1,1,0,6,1,1,4,13,13,7,84,39,6,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,9,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,2,6,6,3,42,19,3,r,0,9,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,2,6,6,3,42,19,3,d,2,38,4,4,2,4,4,4,4,1,4,4,3,2,4,2,2,1,1,1,12,3,3,0,12,2,2,8,27,27,14,168,79,13,l,0,9,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,2,6,6,3,42,19,3,m,0,9,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,2,6,6,3,42,19,3,s,0,9,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,2,6,6,3,42,19,3,t,0,9,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,2,6,6,3,42,19,3,e,1,19,2,2,1,2,2,2,2,0,2,2,1,1,2,1,1,0,0,0,6,1,1,0,6,1,1,4,13,13,7,84,39,6,n,1,19,2,2,1,2,2,2,2,0,2,2,1,1,2,1,1,0,0,0,6,1,1,0,6,1,1,4,13,13,7,84,39,6,u,1,19,2,2,1,2,2,2,2,0,2,2,1,1,2,1,1,0,0,0,6,1,1,0,6,1,1,4,13,13,7,84,39,6,j,2,38,4,4,2,4,4,4,4,1,4,4,3,2,4,2,2,1,1,1,12,3,3,0,12,2,2,8,27,27,14,168,79,13,g,2,38,4,4,2,4,4,4,4,1,4,4,3,2,4,2,2,1,1,1,12,3,3,0,12,2,2,8,27,27,14,168,79,13,A,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,4,4,2,28,13,2,o,0,12,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4,1,1,0,4,0,0,2,9,9,4,56,26,4,v,0,12,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4,1,1,0,4,0,0,2,9,9,4,56,26,4,a,2,38,4,4,2,4,4,4,4,1,4,4,3,2,4,2,2,1,1,1,12,3,3,0,12,2,2,8,27,27,14,168,79,13,b,2,38,4,4,2,4,4,4,4,1,4,4,3,2,4,2,2,1,1,1,12,3,3,0,12,2,2,8,27,27,14,168,79,13,h,B,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,21,9,1,p,1,19,2,2,1,2,2,2,2,0,2,2,1,1,2,1,1,0,0,0,6,1,1,0,6,1,1,4,13,13,7,84,39,6,w,1,19,2,2,1,2,2,2,2,0,2,2,1,1,2,1,1,0,0,0,6,1,1,0,6,1,1,4,13,13,7,84,39,6,i,2,38,4,4,2,4,4,4,4,1,4,4,3,2,4,2,2,1,1,1,12,3,3,0,12,2,2,8,27,27,14,168,79,13,C,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,4,4,2,28,13,2,q,2,38,4,4,2,4,4,4,4,1,4,4,3,2,4,2,2,1,1,1,12,3,3,0,12,2,2,8,27,27,14,168,79,13,x,2,38,4,4,2,4,4,4,4,1,4,4,3,2,4,2,2,1,1,1,12,3,3,0,12,2,2,8,27,27,14,168,79,13,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,4,0,
c,0,23,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,1,4,1,1,0,9,1,1,8,18,18,9,100,42,9,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,11,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,50,21,4,r,0,11,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,50,21,4,d,0,23,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,1,4,1,1,0,9,1,1,8,18,18,9,100,42,9,l,0,11,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,50,21,4,m,0,11,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,50,21,4,s,0,11,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,50,21,4,t,0,11,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,50,21,4,e,1,46,7,7,2,4,4,4,4,2,4,4,1,1,8,4,4,3,3,2,8,2,2,1,18,3,3,16,37,37,19,200,84,18,n,0,11,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,50,21,4,u,0,11,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,50,21,4,j,0,15,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,5,12,12,6,66,28,6,g,0,23,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,1,4,1,1,0,9,1,1,8,18,18,9,100,42,9,A,0,11,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,50,21,4,o,0,23,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,1,4,1,1,0,9,1,1,8,18,18,9,100,42,9,v,0,23,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,1,4,1,1,0,9,1,1,8,18,18,9,100,42,9,a,1,46,7,7,2,4,4,4,4,2,4,4,1,1,8,4,4,3,3,2,8,2,2,1,18,3,3,16,37,37,19,200,84,18,b,1,46,7,7,2,4,4,4,4,2,4,4,1,1,8,4,4,3,3,2,8,2,2,1,18,3,3,16,37,37,19,200,84,18,h,1,46,7,7,2,4,4,4,4,2,4,4,1,1,8,4,4,3,3,2,8,2,2,1,18,3,3,16,37,37,19,200,84,18,B,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,16,7,1,p,0,15,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,5,12,12,6,66,28,6,w,0,15,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,0,0,0,6,1,1,5,12,12,6,66,28,6,i,C,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,16,7,1,q,0,23,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,1,4,1,1,0,9,1,1,8,18,18,9,100,42,9,x,0,23,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,1,4,1,1,0,9,1,1,8,18,18,9,100,42,9,D,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,4,4,2,25,10,2,
c,4,55,6,6,1,7,7,7,7,2,4,4,3,2,8,4,4,1,1,1,16,4,4,2,12,2,2,24,41,41,21,245,113,20,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,7,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,3,5,5,3,35,16,2,r,0,7,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,3,5,5,3,35,16,2,d,2,27,3,3,0,3,3,3,3,1,2,2,1,1,4,2,2,0,0,0,8,2,2,1,6,1,1,12,20,20,10,122,56,10,l,1,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,3,0,0,6,10,10,5,61,28,5,m,1,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,3,0,0,6,10,10,5,61,28,5,s,1,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,3,0,0,6,10,10,5,61,28,5,t,1,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,3,0,0,6,10,10,5,61,28,5,e,2,27,3,3,0,3,3,3,3,1,2,2,1,1,4,2,2,0,0,0,8,2,2,1,6,1,1,12,20,20,10,122,56,10,n,1,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,3,0,0,6,10,10,5,61,28,5,u,1,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,3,0,0,6,10,10,5,61,28,5,j,4,55,6,6,1,7,7,7,7,2,4,4,3,2,8,4,4,1,1,1,16,4,4,2,12,2,2,24,41,41,21,245,113,20,g,4,55,6,6,1,7,7,7,7,2,4,4,3,2,8,4,4,1,1,1,16,4,4,2,12,2,2,24,41,41,21,245,113,20,A,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,3,5,5,2,30,14,2,o,1,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,3,0,0,6,10,10,5,61,28,5,v,1,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,3,0,0,6,10,10,5,61,28,5,a,1,18,2,2,0,2,2,2,2,0,1,1,1,0,2,1,1,0,0,0,5,1,1,0,4,0,0,8,13,13,7,81,37,6,b,1,18,2,2,0,2,2,2,2,0,1,1,1,0,2,1,1,0,0,0,5,1,1,0,4,0,0,8,13,13,7,81,37,6,h,2,27,3,3,0,3,3,3,3,1,2,2,1,1,4,2,2,0,0,0,8,2,2,1,6,1,1,12,20,20,10,122,56,10,B,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,3,5,5,2,30,14,2,p,2,27,3,3,0,3,3,3,3,1,2,2,1,1,4,2,2,0,0,0,8,2,2,1,6,1,1,12,20,20,10,122,56,10,w,2,27,3,3,0,3,3,3,3,1,2,2,1,1,4,2,2,0,0,0,8,2,2,1,6,1,1,12,20,20,10,122,56,10,i,4,55,6,6,1,7,7,7,7,2,4,4,3,2,8,4,4,1,1,1,16,4,4,2,12,2,2,24,41,41,21,245,113,20,C,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,13,6,1,q,1,18,2,2,0,2,2,2,2,0,1,1,1,0,2,1,1,0,0,0,5,1,1,0,4,0,0,8,13,13,7,81,37,6,x,1,18,2,2,0,2,2,2,2,0,1,1,1,0,2,1,1,0,0,0,5,1,1,0,4,0,0,8,13,13,7,81,37,6,D,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,1,15,7,1,
