c,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,1,z,k,r,d,l,m,s,t,e,n,u,j,g,A,o,v,a,b,h,B,p,w,i,C,q,x,D,
c,0,16,2,2,1,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,6,1,1,4,12,12,6,72,32,6,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,2,8,8,4,48,21,4,r,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,2,8,8,4,48,21,4,d,3,67,8,8,4,6,6,6,6,1,7,7,4,2,8,4,4,3,3,2,16,4,4,1,24,4,4,16,48,48,24,289,131,24,l,0,9,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,6,6,3,41,18,3,m,0,9,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,6,6,3,41,18,3,s,0,9,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,6,6,3,41,18,3,t,0,9,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,6,6,3,41,18,3,e,1,33,4,4,2,3,3,3,3,0,3,3,2,1,4,2,2,1,1,1,8,2,2,0,12,2,2,8,24,24,12,144,65,12,n,0,16,2,2,1,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,6,1,1,4,12,12,6,72,32,6,u,0,16,2,2,1,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,6,1,1,4,12,12,6,72,32,6,j,1,22,2,2,1,2,2,2,2,0,2,2,1,0,2,1,1,1,1,0,5,1,1,0,8,1,1,5,16,16,8,96,43,8,g,1,33,4,4,2,3,3,3,3,0,3,3,2,1,4,2,2,1,1,1,8,2,2,0,12,2,2,8,24,24,12,144,65,12,A,0,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,6,6,3,36,16,3,o,0,16,2,2,1,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,6,1,1,4,12,12,6,72,32,6,v,0,16,2,2,1,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,6,1,1,4,12,12,6,72,32,6,a,3,67,8,8,4,6,6,6,6,1,7,7,4,2,8,4,4,3,3,2,16,4,4,1,24,4,4,16,48,48,24,289,131,24,b,3,67,8,8,4,6,6,6,6,1,7,7,4,2,8,4,4,3,3,2,16,4,4,1,24,4,4,16,48,48,24,289,131,24,h,3,67,8,8,4,6,6,6,6,1,7,7,4,2,8,4,4,3,3,2,16,4,4,1,24,4,4,16,48,48,24,289,131,24,B,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,18,8,1,p,0,16,2,2,1,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,6,1,1,4,12,12,6,72,32,6,w,0,16,2,2,1,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,6,1,1,4,12,12,6,72,32,6,i,1,33,4,4,2,3,3,3,3,0,3,3,2,1,4,2,2,1,1,1,8,2,2,0,12,2,2,8,24,24,12,144,65,12,C,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,4,4,2,24,10,2,q,1,33,4,4,2,3,3,3,3,0,3,3,2,1,4,2,2,1,1,1,8,2,2,0,12,2,2,8,24,24,12,144,65,12,x,1,33,4,4,2,3,3,3,3,0,3,3,2,1,4,2,2,1,1,1,8,2,2,0,12,2,2,8,24,24,12,144,65,12,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,12,5,1,
c,1,26,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,0,5,1,1,0,8,1,1,10,20,20,10,115,49,10,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,4,7,7,3,43,18,3,r,0,10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,4,7,7,3,43,18,3,d,1,20,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,15,15,7,86,37,7,l,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,5,10,10,5,57,24,5,m,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,5,10,10,5,57,24,5,s,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,5,10,10,5,57,24,5,t,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,5,10,10,5,57,24,5,e,4,80,11,11,3,8,8,8,8,4,6,6,2,1,14,7,7,4,4,2,16,4,4,2,24,4,4,32,62,62,31,345,148,31,n,0,11,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,4,8,8,4,49,21,4,u,0,11,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,4,8,8,4,49,21,4,j,1,20,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,15,15,7,86,37,7,g,2,40,5,5,1,4,4,4,4,2,3,3,1,0,7,3,3,2,2,1,8,2,2,1,12,2,2,16,31,31,15,172,74,15,A,0,10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,4,7,7,3,43,18,3,o,1,20,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,15,15,7,86,37,7,v,1,20,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,15,15,7,86,37,7,a,1,26,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,0,5,1,1,0,8,1,1,10,20,20,10,115,49,10,b,1,26,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,0,5,1,1,0,8,1,1,10,20,20,10,115,49,10,h,2,40,5,5,1,4,4,4,4,2,3,3,1,0,7,3,3,2,2,1,8,2,2,1,12,2,2,16,31,31,15,172,74,15,B,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,3,1,21,9,1,p,1,20,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,15,15,7,86,37,7,w,1,20,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,15,15,7,86,37,7,i,4,80,11,11,3,8,8,8,8,4,6,6,2,1,14,7,7,4,4,2,16,4,4,2,24,4,4,32,62,62,31,345,148,31,C,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,14,6,1,q,1,20,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,15,15,7,86,37,7,x,1,20,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,15,15,7,86,37,7,D,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,3,1,21,9,1,
c,1,24,2,2,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,6,1,1,8,17,17,8,104,48,8,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,8,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,6,6,3,37,17,3,r,0,8,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,6,6,3,37,17,3,d,2,32,3,3,1,3,3,3,3,1,2,2,2,1,4,2,2,0,0,0,9,2,2,0,8,1,1,10,22,22,11,138,64,11,l,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,8,8,4,52,24,4,m,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,8,8,4,52,24,4,s,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,8,8,4,52,24,4,t,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,8,8,4,52,24,4,e,1,24,2,2,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,6,1,1,8,17,17,8,104,48,8,n,1,16,1,1,0,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,4,0,0,5,11,11,5,69,32,5,u,1,16,1,1,0,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,4,0,0,5,11,11,5,69,32,5,j,3,48,5,5,2,5,5,5,5,1,4,4,3,2,6,3,3,1,1,0,14,3,3,1,12,2,2,16,34,34,17,208,96,16,g,6,96,10,10,4,11,11,11,11,3,8,8,6,4,12,6,6,2,2,1,28,7,7,2,24,4,4,32,68,68,35,416,192,33,A,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,4,4,2,29,13,2,o,0,13,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,4,1,1,0,3,0,0,4,9,9,5,59,27,4,v,0,13,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,4,1,1,0,3,0,0,4,9,9,5,59,27,4,a,1,24,2,2,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,6,1,1,8,17,17,8,104,48,8,b,1,24,2,2,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,6,1,1,8,17,17,8,104,48,8,h,3,48,5,5,2,5,5,5,5,1,4,4,3,2,6,3,3,1,1,0,14,3,3,1,12,2,2,16,34,34,17,208,96,16,B,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,4,4,2,26,12,2,p,1,24,2,2,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,6,1,1,8,17,17,8,104,48,8,w,1,24,2,2,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,6,1,1,8,17,17,8,104,48,8,i,3,48,5,5,2,5,5,5,5,1,4,4,3,2,6,3,3,1,1,0,14,3,3,1,12,2,2,16,34,34,17,208,96,16,C,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,1,17,8,1,q,1,24,2,2,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,6,1,1,8,17,17,8,104,48,8,x,1,24,2,2,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,6,1,1,8,17,17,8,104,48,8,D,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,13,6,1,
c,0,19,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,4,1,1,0,7,1,1,5,14,14,7,82,35,7,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,3,8,8,4,49,21,4,r,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,3,8,8,4,49,21,4,d,1,29,3,3,1,2,2,2,2,1,2,2,1,0,4,2,2,1,1,1,6,1,1,0,10,1,1,8,21,21,10,123,53,10,l,0,10,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,7,7,3,44,19,3,m,0,10,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,7,7,3,44,19,3,s,0,10,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,7,7,3,44,19,3,t,0,10,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,7,7,3,44,19,3,e,1,38,5,5,2,3,3,3,3,1,3,3,1,1,5,2,2,2,2,1,8,2,2,0,14,2,2,10,28,28,14,164,71,14,n,0,14,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,5,0,0,4,10,10,5,61,26,5,u,0,14,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,5,0,0,4,10,10,5,61,26,5,j,0,19,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,4,1,1,0,7,1,1,5,14,14,7,82,35,7,g,1,29,3,3,1,2,2,2,2,1,2,2,1,0,4,2,2,1,1,1,6,1,1,0,10,1,1,8,21,21,10,123,53,10,A,0,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,7,7,3,41,17,3,o,0,19,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,4,1,1,0,7,1,1,5,14,14,7,82,35,7,v,0,19,2,2,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,4,1,1,0,7,1,1,5,14,14,7,82,35,7,a,2,58,7,7,3,5,5,5,5,2,5,5,2,1,8,4,4,3,3,2,12,3,3,0,21,3,3,16,42,42,21,246,107,21,b,2,58,7,7,3,5,5,5,5,2,5,5,2,1,8,4,4,3,3,2,12,3,3,0,21,3,3,16,42,42,21,246,107,21,h,4,116,15,15,6,10,10,10,10,4,11,11,5,3,16,8,8,6,6,4,24,6,6,1,42,7,7,32,85,85,43,492,215,42,B,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,17,7,1,p,0,16,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,6,1,1,4,12,12,6,70,30,6,w,0,16,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,6,1,1,4,12,12,6,70,30,6,i,2,58,7,7,3,5,5,5,5,2,5,5,2,1,8,4,4,3,3,2,12,3,3,0,21,3,3,16,42,42,21,246,107,21,C,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,20,8,1,q,1,29,3,3,1,2,2,2,2,1,2,2,1,0,4,2,2,1,1,1,6,1,1,0,10,1,1,8,21,21,10,123,53,10,x,1,29,3,3,1,2,2,2,2,1,2,2,1,0,4,2,2,1,1,1,6,1,1,0,10,1,1,8,21,21,10,123,53,10,D,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,15,6,1,
c,1,34,4,4,1,3,3,3,3,1,2,2,1,1,5,2,2,1,1,0,8,2,2,1,9,1,1,14,25,25,13,148,65,12,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,9,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,3,6,6,3,39,17,3,r,0,9,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,3,6,6,3,39,17,3,d,1,23,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,5,1,1,0,6,1,1,9,17,17,8,98,43,8,l,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,3,0,0,5,10,10,5,59,26,5,m,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,3,0,0,5,10,10,5,59,26,5,s,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,3,0,0,5,10,10,5,59,26,5,t,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,3,0,0,5,10,10,5,59,26,5,e,1,34,4,4,1,3,3,3,3,1,2,2,1,1,5,2,2,1,1,0,8,2,2,1,9,1,1,14,25,25,13,148,65,12,n,0,12,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,5,9,9,4,53,23,4,u,0,12,1,1,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,5,9,9,4,53,23,4,j,1,27,3,3,0,3,3,3,3,1,2,2,1,0,4,2,2,1,1,0,6,1,1,0,7,1,1,11,20,20,10,118,52,10,g,2,46,5,5,1,5,5,5,5,2,3,3,1,1,7,3,3,1,1,1,10,2,2,1,12,2,2,18,34,34,17,197,87,16,A,0,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,3,6,6,3,37,16,3,o,0,17,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,4,0,0,7,12,12,6,74,32,6,v,0,17,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,4,0,0,7,12,12,6,74,32,6,a,1,23,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,5,1,1,0,6,1,1,9,17,17,8,98,43,8,b,1,23,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,5,1,1,0,6,1,1,9,17,17,8,98,43,8,h,1,34,4,4,1,3,3,3,3,1,2,2,1,1,5,2,2,1,1,0,8,2,2,1,9,1,1,14,25,25,13,148,65,12,B,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,4,4,2,24,10,2,p,1,23,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,5,1,1,0,6,1,1,9,17,17,8,98,43,8,w,1,23,2,2,0,2,2,2,2,1,1,1,0,0,3,1,1,0,0,0,5,1,1,0,6,1,1,9,17,17,8,98,43,8,i,7,138,17,17,4,15,15,15,15,6,10,10,5,4,22,11,11,5,5,3,32,8,8,4,36,6,6,56,103,103,53,593,261,50,C,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,14,6,1,q,1,19,2,2,0,2,2,2,2,0,1,1,0,0,3,1,1,0,0,0,4,1,1,0,5,0,0,8,14,14,7,84,37,7,x,1,19,2,2,0,2,2,2,2,0,1,1,0,0,3,1,1,0,0,0,4,1,1,0,5,0,0,8,14,14,7,84,37,7,D,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,18,8,1,
