c,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,1,z,k,r,d,l,m,s,t,e,n,u,j,g,A,o,v,a,b,h,B,p,w,i,C,q,x,D,
c,1,23,2,2,1,2,2,2,2,0,2,2,1,0,2,1,1,0,0,0,6,1,1,0,6,1,1,6,16,16,8,101,46,8,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,9,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,6,6,3,41,19,3,r,0,9,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,6,6,3,41,19,3,d,2,41,4,4,1,4,4,4,4,1,3,3,2,1,5,2,2,1,1,1,11,2,2,0,12,2,2,12,29,29,14,177,80,14,l,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,47,21,3,m,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,47,21,3,s,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,47,21,3,t,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,47,21,3,e,1,27,3,3,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,8,1,1,8,19,19,9,118,53,9,n,0,16,1,1,0,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,4,0,0,4,11,11,5,70,32,5,u,0,16,1,1,0,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,4,0,0,4,11,11,5,70,32,5,j,1,33,3,3,1,3,3,3,3,0,3,3,2,1,4,2,2,1,1,0,8,2,2,0,9,1,1,9,23,23,11,141,64,11,g,2,41,4,4,1,4,4,4,4,1,3,3,2,1,5,2,2,1,1,1,11,2,2,0,12,2,2,12,29,29,14,177,80,14,A,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,5,5,2,32,14,2,o,0,15,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,4,1,1,0,4,0,0,4,10,10,5,64,29,5,v,0,15,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,4,1,1,0,4,0,0,4,10,10,5,64,29,5,a,1,33,3,3,1,3,3,3,3,0,3,3,2,1,4,2,2,1,1,0,8,2,2,0,9,1,1,9,23,23,11,141,64,11,b,1,33,3,3,1,3,3,3,3,0,3,3,2,1,4,2,2,1,1,0,8,2,2,0,9,1,1,9,23,23,11,141,64,11,h,3,55,6,6,2,5,5,5,5,1,5,5,3,2,6,3,3,1,1,1,14,3,3,1,16,2,2,16,38,38,19,236,107,19,B,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,22,10,1,p,1,20,2,2,0,2,2,2,2,0,1,1,1,0,2,1,1,0,0,0,5,1,1,0,6,1,1,6,14,14,7,88,40,7,w,1,20,2,2,0,2,2,2,2,0,1,1,1,0,2,1,1,0,0,0,5,1,1,0,6,1,1,6,14,14,7,88,40,7,i,2,41,4,4,1,4,4,4,4,1,3,3,2,1,5,2,2,1,1,1,11,2,2,0,12,2,2,12,29,29,14,177,80,14,C,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,19,8,1,q,1,27,3,3,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,8,1,1,8,19,19,9,118,53,9,x,1,27,3,3,1,2,2,2,2,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,8,1,1,8,19,19,9,118,53,9,D,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,12,5,1,
c,0,22,2,2,1,2,2,2,2,0,1,1,0,0,3,1,1,1,1,0,4,1,1,0,7,1,1,7,16,16,8,93,40,8,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,11,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,8,8,4,46,20,4,r,0,11,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,8,8,4,46,20,4,d,1,28,3,3,1,2,2,2,2,1,2,2,1,0,4,2,2,1,1,0,5,1,1,0,9,1,1,9,21,21,10,120,51,10,l,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,8,8,4,49,21,4,m,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,8,8,4,49,21,4,s,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,8,8,4,49,21,4,t,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,8,8,4,49,21,4,e,2,49,6,6,2,4,4,4,4,1,4,4,1,1,7,3,3,2,2,1,10,2,2,1,16,2,2,16,36,36,18,210,90,18,n,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,56,24,4,u,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,4,0,0,4,9,9,4,56,24,4,j,0,19,2,2,0,1,1,1,1,0,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,6,14,14,7,84,36,7,g,1,33,4,4,1,3,3,3,3,1,2,2,1,0,5,2,2,1,1,1,6,1,1,0,11,1,1,10,24,24,12,140,60,12,A,0,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,42,18,3,o,0,19,2,2,0,1,1,1,1,0,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,6,14,14,7,84,36,7,v,0,19,2,2,0,1,1,1,1,0,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,6,14,14,7,84,36,7,a,1,39,5,5,1,3,3,3,3,1,3,3,1,0,6,3,3,2,2,1,8,2,2,0,13,2,2,12,29,29,14,168,72,14,b,1,39,5,5,1,3,3,3,3,1,3,3,1,0,6,3,3,2,2,1,8,2,2,0,13,2,2,12,29,29,14,168,72,14,h,2,49,6,6,2,4,4,4,4,1,4,4,1,1,7,3,3,2,2,1,10,2,2,1,16,2,2,16,36,36,18,210,90,18,B,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,19,8,1,p,0,18,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,6,1,1,5,13,13,6,76,33,6,w,0,18,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,6,1,1,5,13,13,6,76,33,6,i,2,66,8,8,3,6,6,6,6,2,5,5,2,1,10,5,5,3,3,2,13,3,3,1,22,3,3,21,49,49,24,280,121,24,C,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,17,7,1,q,1,24,3,3,1,2,2,2,2,0,2,2,0,0,3,1,1,1,1,0,5,1,1,0,8,1,1,8,18,18,9,105,45,9,x,1,24,3,3,1,2,2,2,2,0,2,2,0,0,3,1,1,1,1,0,5,1,1,0,8,1,1,8,18,18,9,105,45,9,D,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,17,7,1,
c,1,29,3,3,1,3,3,3,3,1,2,2,1,0,4,2,2,0,0,0,7,1,1,0,7,1,1,11,21,21,10,126,56,10,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,9,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,3,6,6,3,38,17,3,r,0,9,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,3,6,6,3,38,17,3,d,1,26,3,3,0,2,2,2,2,1,2,2,1,0,3,1,1,0,0,0,6,1,1,0,6,1,1,9,19,19,9,112,50,9,l,0,13,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,9,9,4,56,25,4,m,0,13,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,9,9,4,56,25,4,s,0,13,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,9,9,4,56,25,4,t,0,13,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,9,9,4,56,25,4,e,2,33,3,3,1,3,3,3,3,1,2,2,1,1,4,2,2,1,1,0,8,2,2,0,8,1,1,12,24,24,12,144,64,12,n,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,3,0,0,5,10,10,5,59,26,4,u,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,3,0,0,5,10,10,5,59,26,4,j,2,33,3,3,1,3,3,3,3,1,2,2,1,1,4,2,2,1,1,0,8,2,2,0,8,1,1,12,24,24,12,144,64,12,g,3,59,6,6,2,6,6,6,6,2,4,4,2,1,8,4,4,1,1,1,15,3,3,1,15,2,2,22,42,42,21,253,113,21,A,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,5,5,2,33,15,2,o,0,15,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,4,0,0,5,11,11,5,67,30,5,v,0,15,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,4,0,0,5,11,11,5,67,30,5,a,1,23,2,2,0,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,6,1,1,0,6,1,1,8,17,17,8,101,45,8,b,1,23,2,2,0,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,6,1,1,0,6,1,1,8,17,17,8,101,45,8,h,2,39,4,4,1,4,4,4,4,1,3,3,1,1,5,2,2,1,1,0,10,2,2,1,10,1,1,14,28,28,14,168,75,14,B,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,4,4,2,25,11,2,p,1,23,2,2,0,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,6,1,1,0,6,1,1,8,17,17,8,101,45,8,w,1,23,2,2,0,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,6,1,1,0,6,1,1,8,17,17,8,101,45,8,i,3,59,6,6,2,6,6,6,6,2,4,4,2,1,8,4,4,1,1,1,15,3,3,1,15,2,2,22,42,42,21,253,113,21,C,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,15,6,1,q,1,21,2,2,0,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,5,1,1,0,5,0,0,8,15,15,7,92,41,7,x,1,21,2,2,0,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,5,1,1,0,5,0,0,8,15,15,7,92,41,7,D,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,15,7,1,
c,0,20,2,2,1,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,6,1,1,5,14,14,7,85,38,7,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,7,7,3,44,19,3,r,0,10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,7,7,3,44,19,3,d,1,35,4,4,1,3,3,3,3,1,3,3,1,1,4,2,2,1,1,0,8,2,2,0,11,1,1,10,25,25,12,150,67,12,l,0,10,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,46,20,3,m,0,10,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,46,20,3,s,0,10,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,46,20,3,t,0,10,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,46,20,3,e,1,31,3,3,1,3,3,3,3,0,2,2,1,1,4,2,2,1,1,0,7,1,1,0,10,1,1,8,22,22,11,133,59,11,n,0,15,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,5,0,0,4,11,11,5,66,29,5,u,0,15,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,5,0,0,4,11,11,5,66,29,5,j,1,25,3,3,1,2,2,2,2,0,2,2,1,0,3,1,1,1,1,0,6,1,1,0,8,1,1,7,18,18,9,109,48,9,g,1,40,4,4,2,3,3,3,3,1,3,3,2,1,5,2,2,1,1,1,9,2,2,0,12,2,2,11,28,28,14,171,76,14,A,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,5,5,3,35,15,2,o,0,16,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,5,0,0,4,11,11,6,70,31,5,v,0,16,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,5,0,0,4,11,11,6,70,31,5,a,1,40,4,4,2,3,3,3,3,1,3,3,2,1,5,2,2,1,1,1,9,2,2,0,12,2,2,11,28,28,14,171,76,14,b,1,40,4,4,2,3,3,3,3,1,3,3,2,1,5,2,2,1,1,1,9,2,2,0,12,2,2,11,28,28,14,171,76,14,h,3,71,8,8,3,6,6,6,6,2,6,6,3,2,9,4,4,2,2,1,17,4,4,1,22,3,3,20,50,50,25,300,134,24,B,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,20,8,1,p,0,19,2,2,0,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,6,1,1,5,13,13,6,80,35,6,w,0,19,2,2,0,1,1,1,1,0,1,1,1,0,2,1,1,0,0,0,4,1,1,0,6,1,1,5,13,13,6,80,35,6,i,2,47,5,5,2,4,4,4,4,1,4,4,2,1,6,3,3,1,1,1,11,2,2,0,15,2,2,13,33,33,17,200,89,16,C,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,20,8,1,q,1,28,3,3,1,2,2,2,2,0,2,2,1,0,3,1,1,1,1,0,6,1,1,0,9,1,1,8,20,20,10,120,53,9,x,1,28,3,3,1,2,2,2,2,0,2,2,1,0,3,1,1,1,1,0,6,1,1,0,9,1,1,8,20,20,10,120,53,9,D,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,13,6,1,
c,1,26,3,3,1,2,2,2,2,1,2,2,0,0,4,2,2,1,1,0,5,1,1,0,7,1,1,9,19,19,9,110,48,9,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,43,18,3,r,0,10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,43,18,3,d,1,24,3,3,0,2,2,2,2,1,1,1,0,0,3,1,1,1,1,0,5,1,1,0,7,1,1,8,17,17,9,102,44,8,l,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,4,9,9,4,53,23,4,m,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,4,9,9,4,53,23,4,s,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,4,9,9,4,53,23,4,t,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,4,9,9,4,53,23,4,e,1,42,5,5,1,4,4,4,4,1,3,3,1,1,6,3,3,1,1,1,9,2,2,0,12,2,2,15,31,31,15,179,78,15,n,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,4,9,9,4,55,24,4,u,0,13,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,0,3,0,0,4,9,9,4,55,24,4,j,1,22,2,2,0,2,2,2,2,0,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,16,16,8,95,41,8,g,1,37,4,4,1,3,3,3,3,1,3,3,1,0,5,2,2,1,1,1,8,2,2,0,11,1,1,13,27,27,14,159,69,13,A,0,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,3,6,6,3,39,17,3,o,0,18,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,5,0,0,6,13,13,7,79,34,6,v,0,18,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,5,0,0,6,13,13,7,79,34,6,a,1,30,3,3,1,3,3,3,3,1,2,2,1,0,4,2,2,1,1,0,6,1,1,0,9,1,1,10,22,22,11,130,56,11,b,1,30,3,3,1,3,3,3,3,1,2,2,1,0,4,2,2,1,1,0,6,1,1,0,9,1,1,10,22,22,11,130,56,11,h,2,48,6,6,1,4,4,4,4,2,3,3,1,1,7,3,3,2,2,1,10,2,2,1,14,2,2,17,35,35,18,205,89,17,B,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,21,9,1,p,0,20,2,2,0,1,1,1,1,0,1,1,0,0,3,1,1,0,0,0,4,1,1,0,6,1,1,7,14,14,7,84,36,7,w,0,20,2,2,0,1,1,1,1,0,1,1,0,0,3,1,1,0,0,0,4,1,1,0,6,1,1,7,14,14,7,84,36,7,i,3,85,10,10,3,8,8,8,8,3,6,6,3,2,13,6,6,3,3,2,18,4,4,1,25,4,4,30,62,62,31,359,156,30,C,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,15,6,1,q,1,22,2,2,0,2,2,2,2,0,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,16,16,8,95,41,8,x,1,22,2,2,0,2,2,2,2,0,1,1,0,0,3,1,1,1,1,0,4,1,1,0,6,1,1,8,16,16,8,95,41,8,D,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,17,7,1,
c,1,27,3,3,1,2,2,2,2,0,2,2,1,0,3,1,1,0,0,0,6,1,1,0,7,1,1,9,19,19,9,114,51,9,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,9,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,3,6,6,3,40,18,3,r,0,9,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,3,6,6,3,40,18,3,d,1,31,3,3,1,3,3,3,3,1,2,2,1,1,4,2,2,0,0,0,8,2,2,0,8,1,1,10,22,22,11,132,59,10,l,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,8,8,4,52,23,4,m,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,8,8,4,52,23,4,s,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,8,8,4,52,23,4,t,0,12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,4,8,8,4,52,23,4,e,1,29,3,3,1,3,3,3,3,0,2,2,1,1,3,1,1,0,0,0,7,1,1,0,7,1,1,9,20,20,10,123,55,10,n,0,15,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,4,0,0,5,10,10,5,63,28,5,u,0,15,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,4,0,0,5,10,10,5,63,28,5,j,1,33,3,3,1,3,3,3,3,1,2,2,1,1,4,2,2,1,1,0,8,2,2,0,9,1,1,11,23,23,12,143,64,11,g,2,50,5,5,1,5,5,5,5,1,4,4,2,1,6,3,3,1,1,1,13,3,3,1,13,2,2,17,35,35,18,215,97,17,A,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,5,5,2,33,14,2,o,0,15,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,4,0,0,5,11,11,5,66,29,5,v,0,15,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,4,0,0,5,11,11,5,66,29,5,a,1,27,3,3,1,2,2,2,2,0,2,2,1,0,3,1,1,0,0,0,6,1,1,0,7,1,1,9,19,19,9,114,51,9,b,1,27,3,3,1,2,2,2,2,0,2,2,1,0,3,1,1,0,0,0,6,1,1,0,7,1,1,9,19,19,9,114,51,9,h,2,45,5,5,1,4,4,4,4,1,3,3,2,1,6,3,3,1,1,0,11,2,2,1,12,2,2,15,31,31,16,191,86,15,B,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,2,23,10,1,p,1,22,2,2,0,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,5,1,1,0,6,1,1,7,15,15,8,95,43,7,w,1,22,2,2,0,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,5,1,1,0,6,1,1,7,15,15,8,95,43,7,i,3,58,6,6,2,6,6,6,6,1,4,4,3,2,7,3,3,1,1,1,14,3,3,1,15,2,2,19,41,41,21,246,110,20,C,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,1,16,7,1,q,1,23,2,2,0,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,6,1,1,0,6,1,1,8,16,16,8,101,45,8,x,1,23,2,2,0,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,6,1,1,0,6,1,1,8,16,16,8,101,45,8,D,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,14,6,1,
c,0,22,2,2,1,2,2,2,2,0,1,1,1,0,3,1,1,0,0,0,4,1,1,0,7,1,1,6,15,15,8,93,40,7,z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,k,0,10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,45,20,3,r,0,10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,7,7,3,45,20,3,d,1,32,3,3,1,3,3,3,3,1,2,2,1,0,4,2,2,1,1,0,7,1,1,0,10,1,1,9,23,23,11,136,60,11,l,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,8,8,4,47,20,4,m,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,8,8,4,47,20,4,s,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,8,8,4,47,20,4,t,0,11,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,8,8,4,47,20,4,e,1,37,4,4,1,3,3,3,3,1,3,3,1,1,5,2,2,1,1,1,8,2,2,0,12,2,2,11,26,26,13,157,69,13,n,0,14,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,4,0,0,4,10,10,5,62,27,5,u,0,14,1,1,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,4,0,0,4,10,10,5,62,27,5,j,1,23,2,2,1,2,2,2,2,0,2,2,1,0,3,1,1,1,1,0,5,1,1,0,7,1,1,6,16,16,8,97,42,8,g,1,34,4,4,1,3,3,3,3,1,3,3,1,0,4,2,2,1,1,1,7,1,1,0,11,1,1,10,24,24,12,146,64,12,A,0,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,6,6,3,37,16,3,o,0,18,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,5,0,0,5,12,12,6,75,33,6,v,0,18,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,5,0,0,5,12,12,6,75,33,6,a,1,40,4,4,1,3,3,3,3,1,3,3,1,1,5,2,2,1,1,1,9,2,2,0,13,2,2,12,29,29,14,170,75,14,b,1,40,4,4,1,3,3,3,3,1,3,3,1,1,5,2,2,1,1,1,9,2,2,0,13,2,2,12,29,29,14,170,75,14,h,2,60,7,7,2,5,5,5,5,1,5,5,2,1,8,4,4,2,2,1,13,3,3,1,19,3,3,18,43,43,22,255,112,21,B,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,19,8,1,p,0,18,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,6,1,1,5,13,13,6,78,34,6,w,0,18,2,2,0,1,1,1,1,0,1,1,0,0,2,1,1,0,0,0,4,1,1,0,6,1,1,5,13,13,6,78,34,6,i,2,54,6,6,2,5,5,5,5,1,4,4,2,1,7,3,3,2,2,1,12,3,3,0,17,2,2,16,38,38,19,227,100,19,C,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,1,18,8,1,q,1,27,3,3,1,2,2,2,2,0,2,2,1,0,3,1,1,1,1,0,6,1,1,0,8,1,1,8,19,19,9,113,50,9,x,1,27,3,3,1,2,2,2,2,0,2,2,1,0,3,1,1,1,1,0,6,1,1,0,8,1,1,8,19,19,9,113,50,9,D,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,15,6,1,
