Rule,1,110
Rule,2,13
Rule,3,6
Rule,4,1
Rule,5,4
Rule,6,1
Rule,7,3
Rule,8,2
Rule,9,3
Rule,10,1
Rule,11,3
Rule,12,1
Rule,13,5
Rule,14,1
Rule,15,1
Rule,16,2
Rule,17,7
Rule,18,2
Rule,19,1
Rule,20,1
Rule,21,6
Rule,22,1
Rule,23,1
Rule,24,1
Rule,25,5
Rule,26,1
Rule,27,1
Rule,28,1
Rule,29,4
Rule,30,1
Rule,31,1
Rule,32,1
Rule,33,4
Rule,34,1
Rule,35,1
Rule,36,1
Rule,37,4
Rule,38,1
Rule,39,4
Rule,40,1
Rule,41,4
Rule,42,1
Rule,43,3
Rule,44,1
Rule,45,5
Rule,46,1
Rule,47,1
Rule,48,1
Rule,49,4
Rule,50,1
Rule,51,1
Rule,52,1
Rule,53,5
Rule,54,1
Rule,55,1
Rule,56,1
Rule,57,2
Rule,58,1
Rule,59,1
Rule,60,1
Rule,61,4
Rule,62,1
Rule,63,1
Rule,64,1
Rule,65,4
Rule,66,1
Rule,67,1
Rule,68,1
Rule,69,3
Rule,70,1
Rule,71,3
Rule,72,1
Rule,73,4
Rule,74,1
Rule,75,4
Rule,76,1
Rule,77,4
Rule,78,1
Rule,79,1
Rule,80,1
Rule,81,4
Rule,82,1
Rule,83,2
Rule,84,4
Rule,85,2
Rule,86,1
Rule,87,1
Rule,88,2
Rule,89,6
Rule,90,1
Rule,91,1
Rule,92,1
Rule,93,5
Rule,94,1
Rule,95,1
Rule,96,1
Rule,97,4
Rule,98,1
Rule,99,1
Rule,100,1
Rule,101,4
Rule,102,1
Rule,103,3
Rule,104,1
Rule,105,3
Rule,106,1
Rule,107,3
Rule,108,1
Rule,109,4
Rule,110,1
Rule,111,1
Rule,112,1
Rule,113,4
Rule,114,2
Rule,115,1
Rule,116,2
Rule,117,3
Rule,118,1
Rule,119,1
Rule,120,1
Rule,121,6
Rule,122,1
Rule,123,1
Rule,124,1
Rule,125,4
Rule,126,1
Rule,127,1
Rule,128,1
Rule,129,6
Rule,130,1
Rule,131,1
Rule,132,1
Rule,133,5
Rule,134,1
Rule,135,4
Rule,136,1
Rule,137,4
Rule,138,1
Rule,139,3
Rule,140,1
Rule,141,4
Rule,142,2
Rule,143,1
Rule,144,1
Rule,145,5
Rule,146,1
Rule,147,1
Rule,148,2
Rule,149,5
Rule,150,1
Rule,151,1
Rule,152,1
Rule,153,2
Rule,154,1
Rule,155,1
Rule,156,1
Rule,157,4
Rule,158,1
Rule,159,1
Rule,160,1
Rule,161,5
Rule,162,1
Rule,163,1
Rule,164,1
Rule,165,4
Rule,166,1
Rule,167,3
Rule,168,1
Rule,169,4
Rule,170,1
Rule,171,3
Rule,172,1
Rule,173,5
Rule,174,1
Rule,175,1
Rule,176,1
Rule,177,5
Rule,178,1
Rule,179,2
Rule,180,1
Rule,181,2
Rule,182,1
Rule,183,1
Rule,184,1
Rule,185,2
Rule,186,1
Rule,187,1
Rule,188,1
Rule,189,5
Rule,190,1
Rule,191,1
Rule,192,1
Rule,193,4
Rule,194,1
Rule,195,1
Rule,196,1
Rule,197,4
Rule,198,1
Rule,199,3
Rule,200,1
Rule,201,4
Rule,202,1
Rule,203,4
Rule,204,1
Rule,205,4
Rule,206,1
Rule,207,1
Rule,208,1
Rule,209,4
Rule,210,1
Rule,211,1
Rule,212,1
Rule,213,2
Rule,214,1
Rule,215,1
Rule,216,1
Rule,217,4
Rule,218,1
Rule,219,1
Rule,220,1
Rule,221,4
Rule,222,1
Rule,223,1
Rule,224,1
Rule,225,4
Rule,226,1
Rule,227,1
Rule,228,1
Rule,229,5
Rule,230,1
Rule,231,3
Rule,232,1
Rule,233,4
Rule,234,1
Rule,235,3
Rule,236,1
Rule,237,4
Rule,238,2
Rule,239,1
Rule,240,1
Rule,241,7
Rule,242,1
Rule,243,2
Rule,244,2
Rule,245,5
Rule,246,1
Rule,247,1
Rule,248,1
Rule,249,2
Rule,250,1
Rule,251,1
Rule,252,1
Rule,253,4
Rule,254,1
Rule,255,1
Rule,256,1
Rule,257,4
Rule,258,1
Rule,259,1
Rule,260,1
Rule,261,4
Rule,262,1
Rule,263,3
Rule,264,1
Rule,265,4
Rule,266,1
Rule,267,4
Rule,268,1
Rule,269,5
Rule,270,2
Rule,271,2
Rule,272,1
Rule,273,5
Rule,274,1
Rule,275,1
Rule,276,1
Rule,277,2
Rule,278,1
Rule,279,1
Rule,280,1
Rule,281,2
Rule,282,1
Rule,283,1
Rule,284,1
Rule,285,5
Rule,286,1
Rule,287,1
Rule,288,1
Rule,289,4
Rule,290,1
Rule,291,1
Rule,292,1
Rule,293,4
Rule,294,1
Rule,295,4
Rule,296,1
Rule,297,4
Rule,298,1
Rule,299,3
Rule,300,1
Rule,301,6
Rule,302,1
Rule,303,2
Rule,304,1
Rule,305,4
Rule,306,1
Rule,307,1
Rule,308,1
Rule,309,2
Rule,310,1
Rule,311,1
Rule,312,1
Rule,313,5
Rule,314,1
Rule,315,1
Rule,316,1
Rule,317,4
Rule,318,1
Rule,319,1
Rule,320,1
Rule,321,6
Rule,322,1
Rule,323,1
Rule,324,1
Rule,325,3
Rule,326,1
Rule,327,4
Rule,328,1
Rule,329,4
Rule,330,1
Rule,331,3
Rule,332,1
Rule,333,4
Rule,334,1
Rule,335,1
Rule,336,1
Rule,337,5
Rule,338,1
Rule,339,1
Rule,340,4
Rule,341,2
Rule,342,1
Rule,343,1
Rule,344,3
Rule,345,2
Rule,346,1
Rule,347,2
Rule,348,1
Rule,349,5
Rule,350,1
Rule,351,1
Rule,352,1
Rule,353,4
Rule,354,1
Rule,355,1
Rule,356,1
Rule,357,4
Rule,358,1
Rule,359,3
Rule,360,1
Rule,361,4
Rule,362,1
Rule,363,3
Rule,364,1
Rule,365,5
Rule,366,1
Rule,367,1
Rule,368,1
Rule,369,5
Rule,370,1
Rule,371,1
Rule,372,1
Rule,373,4
Rule,374,1
Rule,375,1
Rule,376,3
Rule,377,6
Rule,378,1
Rule,379,1
Rule,380,1
Rule,381,4
Rule,382,1
Rule,383,1
Rule,384,1
Rule,385,4
Rule,386,1
Rule,387,1
Rule,388,1
Rule,389,4
Rule,390,1
Rule,391,3
Rule,392,1
Rule,393,4
Rule,394,1
Rule,395,4
Rule,396,1
Rule,397,8
Rule,398,1
Rule,399,3
Rule,400,2
Rule,401,5
Rule,402,1
Rule,403,1
Rule,404,3
Rule,405,2
Rule,406,1
Rule,407,1
Rule,408,1
Rule,409,2
Rule,410,1
Rule,411,1
Rule,412,1
Rule,413,4
Rule,414,1
Rule,415,1
Rule,416,1
Rule,417,4
Rule,418,1
Rule,419,1
Rule,420,2
Rule,421,3
Rule,422,1
Rule,423,4
Rule,424,1
Rule,425,4
Rule,426,1
Rule,427,4
Rule,428,1
Rule,429,4
Rule,430,1
Rule,431,1
Rule,432,1
Rule,433,5
Rule,434,1
Rule,435,1
Rule,436,1
Rule,437,2
Rule,438,1
Rule,439,1
Rule,440,2
Rule,441,5
Rule,442,1
Rule,443,1
Rule,444,1
Rule,445,5
Rule,446,1
Rule,447,1
Rule,448,1
Rule,449,4
Rule,450,1
Rule,451,1
Rule,452,1
Rule,453,4
Rule,454,1
Rule,455,3
Rule,456,1
Rule,457,3
Rule,458,1
Rule,459,4
Rule,460,1
Rule,461,5
Rule,462,1
Rule,463,1
Rule,464,1
Rule,465,4
Rule,466,2
Rule,467,2
Rule,468,1
Rule,469,2
Rule,470,1
Rule,471,1
Rule,472,1
Rule,473,2
Rule,474,1
Rule,475,1
Rule,476,1
Rule,477,4
Rule,478,1
Rule,479,1
Rule,480,1
Rule,481,5
Rule,482,1
Rule,483,1
Rule,484,1
Rule,485,4
Rule,486,1
Rule,487,4
Rule,488,1
Rule,489,3
Rule,490,1
Rule,491,3
Rule,492,1
Rule,493,5
Rule,494,1
Rule,495,1
Rule,496,1
Rule,497,5
Rule,498,1
Rule,499,1
Rule,500,1
Rule,501,4
Rule,502,1
Rule,503,1
Rule,504,1
Rule,505,4
Rule,506,1
Rule,507,1
Rule,508,1
Rule,509,4
Rule,510,1
Rule,511,1
Rule,512,1
Rule,513,4
Rule,514,1
Rule,515,1
Rule,516,1
Rule,517,3
Rule,518,1
Rule,519,3
Rule,520,1
Rule,521,4
Rule,522,1
Rule,523,6
Rule,524,2
Rule,525,7
Rule,526,2
Rule,527,1
Rule,528,1
Rule,529,5
Rule,530,1
Rule,531,2
Rule,532,1
Rule,533,2
Rule,534,1
Rule,535,1
Rule,536,2
Rule,537,2
Rule,538,1
Rule,539,1
Rule,540,1
Rule,541,5
Rule,542,1
Rule,543,1
Rule,544,1
Rule,545,4
Rule,546,1
Rule,547,1
Rule,548,1
Rule,549,4
Rule,550,1
Rule,551,3
Rule,552,1
Rule,553,4
Rule,554,1
Rule,555,4
Rule,556,1
Rule,557,5
Rule,558,1
Rule,559,1
Rule,560,1
Rule,561,7
Rule,562,2
Rule,563,1
Rule,564,3
Rule,565,2
Rule,566,1
Rule,567,1
Rule,568,1
Rule,569,5
Rule,570,1
Rule,571,1
Rule,572,1
Rule,573,4
Rule,574,2
Rule,575,1
Rule,576,1
Rule,577,4
Rule,578,1
Rule,579,1
Rule,580,1
Rule,581,4
Rule,582,1
Rule,583,3
Rule,584,1
Rule,585,4
Rule,586,1
Rule,587,3
Rule,588,1
Rule,589,4
Rule,590,2
Rule,591,1
Rule,592,1
Rule,593,5
Rule,594,1
Rule,595,1
Rule,596,3
Rule,597,6
Rule,598,1
Rule,599,1
Rule,600,2
Rule,601,4
Rule,602,1
Rule,603,1
Rule,604,1
Rule,605,4
Rule,606,1
Rule,607,1
Rule,608,1
Rule,609,5
Rule,610,1
Rule,611,1
Rule,612,1
Rule,613,4
Rule,614,1
Rule,615,3
Rule,616,1
Rule,617,4
Rule,618,1
Rule,619,3
Rule,620,1
Rule,621,5
Rule,622,1
Rule,623,1
Rule,624,1
Rule,625,5
Rule,626,1
Rule,627,2
Rule,628,1
Rule,629,6
Rule,630,2
Rule,631,1
Rule,632,3
Rule,633,2
Rule,634,1
Rule,635,1
Rule,636,1
Rule,637,4
Rule,638,1
Rule,639,1
Rule,640,1
Rule,641,5
Rule,642,1
Rule,643,1
Rule,644,1
Rule,645,5
Rule,646,1
Rule,647,3
Rule,648,1
Rule,649,3
Rule,650,1
Rule,651,3
Rule,652,1
Rule,653,4
Rule,654,1
Rule,655,1
Rule,656,1
Rule,657,4
Rule,658,2
Rule,659,1
Rule,660,1
Rule,661,2
Rule,662,1
Rule,663,1
Rule,664,1
Rule,665,2
Rule,666,1
Rule,667,1
Rule,668,1
Rule,669,4
Rule,670,1
Rule,671,1
Rule,672,1
Rule,673,4
Rule,674,1
Rule,675,1
Rule,676,1
Rule,677,4
Rule,678,1
Rule,679,3
Rule,680,1
Rule,681,4
Rule,682,1
Rule,683,3
Rule,684,1
Rule,685,4
Rule,686,2
Rule,687,1
Rule,688,1
Rule,689,5
Rule,690,1
Rule,691,1
Rule,692,4
Rule,693,5
Rule,694,1
Rule,695,1
Rule,696,1
Rule,697,4
Rule,698,1
Rule,699,1
Rule,700,1
Rule,701,4
Rule,702,1
Rule,703,1
Rule,704,1
Rule,705,4
Rule,706,1
Rule,707,1
Rule,708,1
Rule,709,4
Rule,710,1
Rule,711,3
Rule,712,1
Rule,713,4
Rule,714,1
Rule,715,3
Rule,716,1
Rule,717,5
Rule,718,1
Rule,719,2
Rule,720,1
Rule,721,4
Rule,722,1
Rule,723,1
Rule,724,1
Rule,725,2
Rule,726,1
Rule,727,1
Rule,728,1
Rule,729,4
Rule,730,1
Rule,731,1
Rule,732,1
Rule,733,4
Rule,734,1
Rule,735,1
Rule,736,1
Rule,737,4
Rule,738,2
Rule,739,1
Rule,740,1
Rule,741,4
Rule,742,1
Rule,743,4
Rule,744,1
Rule,745,4
Rule,746,1
Rule,747,3
Rule,748,1
Rule,749,5
Rule,750,1
Rule,751,2
Rule,752,1
Rule,753,4
Rule,754,1
Rule,755,1
Rule,756,1
Rule,757,2
Rule,758,2
Rule,759,1
Rule,760,3
Rule,761,3
Rule,762,1
Rule,763,1
Rule,764,1
Rule,765,5
Rule,766,1
Rule,767,1
Rule,768,1
Rule,769,5
Rule,770,1
Rule,771,1
Rule,772,1
Rule,773,3
Rule,774,1
Rule,775,4
Rule,776,1
Rule,777,4
Rule,778,1
Rule,779,3
Rule,780,1
Rule,781,5
Rule,782,2
Rule,783,1
Rule,784,1
Rule,785,6
Rule,786,1
Rule,787,1
Rule,788,2
Rule,789,4
Rule,790,1
Rule,791,1
Rule,792,1
Rule,793,2
Rule,794,1
Rule,795,1
Rule,796,1
Rule,797,5
Rule,798,1
Rule,799,1
Rule,800,2
Rule,801,5
Rule,802,1
Rule,803,1
Rule,804,1
Rule,805,3
Rule,806,1
Rule,807,3
Rule,808,1
Rule,809,5
Rule,810,1
Rule,811,4
Rule,812,1
Rule,813,5
Rule,814,1
Rule,815,1
Rule,816,1
Rule,817,4
Rule,818,1
Rule,819,1
Rule,820,1
Rule,821,2
Rule,822,1
Rule,823,1
Rule,824,1
Rule,825,2
Rule,826,1
Rule,827,1
Rule,828,1
Rule,829,4
Rule,830,1
Rule,831,1
Rule,832,1
Rule,833,4
Rule,834,1
Rule,835,1
Rule,836,1
Rule,837,4
Rule,838,1
Rule,839,5
Rule,840,1
Rule,841,4
Rule,842,1
Rule,843,3
Rule,844,1
Rule,845,5
Rule,846,1
Rule,847,2
Rule,848,1
Rule,849,5
Rule,850,1
Rule,851,1
Rule,852,3
Rule,853,3
Rule,854,1
Rule,855,1
Rule,856,1
Rule,857,2
Rule,858,1
Rule,859,1
Rule,860,1
Rule,861,4
Rule,862,1
Rule,863,1
Rule,864,1
Rule,865,4
Rule,866,1
Rule,867,1
Rule,868,1
Rule,869,4
Rule,870,1
Rule,871,5
Rule,872,1
Rule,873,5
Rule,874,1
Rule,875,4
Rule,876,1
Rule,877,4
Rule,878,1
Rule,879,2
Rule,880,1
Rule,881,5
Rule,882,1
Rule,883,1
Rule,884,1
Rule,885,2
Rule,886,1
Rule,887,1
Rule,888,4
Rule,889,5
Rule,890,1
Rule,891,1
Rule,892,1
Rule,893,4
Rule,894,1
Rule,895,1
Rule,896,1
Rule,897,4
Rule,898,1
Rule,899,1
Rule,900,1
Rule,901,4
Rule,902,1
Rule,903,3
Rule,904,1
Rule,905,4
Rule,906,1
Rule,907,4
Rule,908,1
Rule,909,4
Rule,910,1
Rule,911,1
Rule,912,1
Rule,913,5
Rule,914,2
Rule,915,1
Rule,916,1
Rule,917,4
Rule,918,1
Rule,919,1
Rule,920,1
Rule,921,2
Rule,922,1
Rule,923,1
Rule,924,1
Rule,925,4
Rule,926,1
Rule,927,1
Rule,928,1
Rule,929,4
Rule,930,1
Rule,931,1
Rule,932,2
Rule,933,6
Rule,934,1
Rule,935,3
Rule,936,1
Rule,937,4
Rule,938,1
Rule,939,4
Rule,940,1
Rule,941,6
Rule,942,1
Rule,943,1
Rule,944,1
Rule,945,5
Rule,946,1
Rule,947,1
Rule,948,3
Rule,949,2
Rule,950,1
Rule,951,1
Rule,952,3
Rule,953,4
Rule,954,1
Rule,955,1
Rule,956,1
Rule,957,4
Rule,958,1
Rule,959,1
Rule,960,1
Rule,961,4
Rule,962,1
Rule,963,1
Rule,964,1
Rule,965,3
Rule,966,1
Rule,967,3
Rule,968,1
Rule,969,4
Rule,970,1
Rule,971,4
Rule,972,1
Rule,973,5
Rule,974,1
Rule,975,1
Rule,976,2
Rule,977,8
Rule,978,1
Rule,979,1
Rule,980,3
Rule,981,5
Rule,982,1
Rule,983,1
Rule,984,2
Rule,985,2
Rule,986,1
Rule,987,1
Rule,988,1
Rule,989,4
Rule,990,1
Rule,991,1
Rule,992,1
Rule,993,4
Rule,994,2
Rule,995,1
Rule,996,1
Rule,997,4
Rule,998,1
Rule,999,3
Rule,1000,1
Rule,1001,3
Rule,0,53
Rule,0,37
Rule,0,35
